"data","n","p","method","seconds","lambda0","nonzeros","auc_train","auc_test","brier_train","brier_test","med_abs","max_abs"
"sim_5000_10_0.5_3_7_data.csv",5000,10,"NLLCD",4.16931390762329,0,5,0.777799445634173,0.718196457326892,0.185720013802025,0.203472791811289,0.5,10
"sim_5000_10_0.5_3_7_data.csv",5000,10,"NLLCD with CV (lambda_min)",138.946667909622,2.04896678644608e-05,5,0.777799445634173,0.718196457326892,0.185720013802025,0.203472791811289,0.5,10
"sim_5000_10_0.5_3_7_data.csv",5000,10,"NLLCD with CV (lambda_1se)",138.946667909622,0.0139594482136889,4,0.763890926094869,0.70450885668277,0.18822986977674,0.205390556563771,0,10
"sim_5000_10_0.5_3_8_data.csv",5000,10,"FasterRisk",6.44499182701111,NA,6,0.851760672683052,0.876876876876877,0.352799831890899,0.457838707488576,1,10
"sim_5000_10_0.5_3_8_data.csv",5000,10,"LR",0.025378942489624,NA,10,0.854916314644137,0.881810381810382,0.150327431007555,0.135139631356246,0.259941847715798,3.17018820782157
"sim_5000_10_0.5_3_8_data.csv",5000,10,"Rounded LR",0.0524280071258545,NA,8,0.853667674731183,0.874517374517375,0.15058788450028,0.136835683220097,1,12
"sim_5000_10_0.5_3_8_data.csv",5000,10,"Lasso",0.82184100151062,0.000744997044119213,5,0.854791666666666,0.879236379236379,0.150308135971614,0.135521710703145,0.0020557580660546,2.63163372601808
"sim_5000_10_0.5_3_8_data.csv",5000,10,"Rounded Lasso",0.846158027648926,0.000744997044119213,4,0.848703116999488,0.871728871728872,0.151218186272065,0.137164358341913,0,4
"sim_5000_10_0.5_3_8_data.csv",5000,10,"NLLCD",0.504990816116333,0,7,0.853817204301075,0.874946374946375,0.150717645608544,0.135977590473077,1,10
"sim_5000_10_0.5_3_8_data.csv",5000,10,"NLLCD with CV (lambda_min)",143.748054981232,0.000563562943012803,6,0.853776081669227,0.87987987987988,0.150535101346999,0.135166866165852,1,10
"sim_5000_10_0.5_3_8_data.csv",5000,10,"NLLCD with CV (lambda_1se)",143.748054981232,0.0178214250478813,3,0.835467309907834,0.832904332904333,0.154442517217228,0.147153698469219,0,10
"sim_5000_10_0.5_3_9_data.csv",5000,10,"FasterRisk",12.9365828037262,NA,5,0.876724331135107,0.866868686868687,0.505350408205566,0.527842052210482,0.5,10
"sim_5000_10_0.5_3_9_data.csv",5000,10,"LR",0.0234489440917969,NA,10,0.877721064998823,0.863232323232323,0.132611748614504,0.137056576585878,0.159661408263155,3.43894126453744
"sim_5000_10_0.5_3_9_data.csv",5000,10,"Rounded LR",0.0420770645141602,NA,5,0.877176495048657,0.864646464646464,0.132660074601409,0.136664981145317,1,24
"sim_5000_10_0.5_3_9_data.csv",5000,10,"Lasso",0.785845041275024,0.00266254541159793,4,0.877140318727029,0.861010101010101,0.132658262847404,0.136875776108629,0,2.90691716634464
"sim_5000_10_0.5_3_9_data.csv",5000,10,"Rounded Lasso",0.818295955657959,0.00266254541159793,2,0.83924317530885,0.841414141414142,0.13832353504697,0.138923055774601,0,2
"sim_5000_10_0.5_3_9_data.csv",5000,10,"NLLCD",0.358840942382812,0,5,0.876922779515828,0.864848484848485,0.133061955919167,0.135945355223829,0.5,10
"sim_5000_10_0.5_3_9_data.csv",5000,10,"NLLCD with CV (lambda_min)",183.697742938995,2.7893245157079e-05,5,0.876922779515828,0.864848484848485,0.133061955919167,0.135945355223829,0.5,10
"sim_5000_10_0.5_3_9_data.csv",5000,10,"NLLCD with CV (lambda_1se)",183.697742938995,0.278932451570789,2,0.846255606327182,0.836565656565657,0.137378694121947,0.141337741846732,0,10
"sim_5000_10_0.5_6_1_data.csv",5000,10,"FasterRisk",5.21160197257996,NA,5,0.871141110121242,0.864953080375357,0.442234600557279,0.501824398330738,1.5,9
"sim_5000_10_0.5_6_1_data.csv",5000,10,"LR",0.0188429355621338,NA,10,0.872951274755263,0.86311709506324,0.142322591531688,0.145429881039206,0.609668209527096,3.22805021221644
"sim_5000_10_0.5_6_1_data.csv",5000,10,"Rounded LR",0.0405969619750977,NA,5,0.869166065065127,0.866789065687475,0.143537416003093,0.145255586748356,1,6
"sim_5000_10_0.5_6_1_data.csv",5000,10,"Lasso",0.705720901489258,0.00147446713393586,5,0.873101675140288,0.862301101591187,0.142364823895251,0.145249220546567,0.346069451305046,2.67268692863696
"sim_5000_10_0.5_6_1_data.csv",5000,10,"Rounded Lasso",0.72678804397583,0.00147446713393586,5,0.864442372972475,0.860873113015096,0.1459964500543,0.146651828785171,0.5,3
"sim_5000_10_0.5_6_1_data.csv",5000,10,"NLLCD",2.76130414009094,0,6,0.871317910573851,0.86780905752754,0.142767787973483,0.144514724504903,2,10
"sim_5000_10_0.5_6_1_data.csv",5000,10,"NLLCD with CV (lambda_min)",240.068099975586,0.00529896013276928,5,0.871062949921152,0.863729090167279,0.142809583703982,0.145827395828293,1.5,10
"sim_5000_10_0.5_6_1_data.csv",5000,10,"NLLCD with CV (lambda_1se)",240.068099975586,0.0777780980203729,3,0.845959445656181,0.82578539371685,0.152078918122894,0.16378270809002,0,10
"sim_5000_10_0.5_6_10_data.csv",5000,10,"FasterRisk",6.28029417991638,NA,5,0.905407258780992,0.944177671068427,0.362492690035904,0.346942175770079,0.5,10
"sim_5000_10_0.5_6_10_data.csv",5000,10,"LR",0.0386030673980713,NA,10,0.905556825757758,0.94577831132453,0.117833753343121,0.091291388251654,0.168446780494793,3.98021454824518
"sim_5000_10_0.5_6_10_data.csv",5000,10,"Rounded LR",0.0641288757324219,NA,6,0.905000215498215,0.937775110044018,0.118112874325093,0.0926711384401445,1,24
"sim_5000_10_0.5_6_10_data.csv",5000,10,"Lasso",0.994745969772339,0.00276571963165101,4,0.905709597168946,0.944977991196479,0.117989423548147,0.0909302045534272,0,3.29402501189952
"sim_5000_10_0.5_6_10_data.csv",5000,10,"Rounded Lasso",1.03789305686951,0.00276571963165101,4,0.896976151477461,0.935974389755902,0.122577860016622,0.0921486155264463,0,3
"sim_5000_10_0.5_6_10_data.csv",5000,10,"NLLCD",4.02826714515686,0,5,0.905407258780992,0.944177671068427,0.11807113408421,0.0913937884455896,0.5,10
"sim_5000_10_0.5_6_10_data.csv",5000,10,"NLLCD with CV (lambda_min)",118.871963024139,0.00216644439327951,4,0.903855751743493,0.939775910364146,0.118320405682231,0.0919066124239315,0,10
"sim_5000_10_0.5_6_10_data.csv",5000,10,"NLLCD with CV (lambda_1se)",118.871963024139,0.0466746295490645,4,0.903855751743493,0.939775910364146,0.118320405682231,0.0919066124239315,0,10
"sim_5000_10_0.5_6_2_data.csv",5000,10,"FasterRisk",6.07970690727234,NA,5,0.82240594645629,0.781212364512244,0.423364608118463,0.46787575725072,1,7
"sim_5000_10_0.5_6_2_data.csv",5000,10,"LR",0.0352680683135986,NA,10,0.824295338528748,0.765556001605781,0.168399837384892,0.192004011284863,0.48719481219585,3.17618150771233
"sim_5000_10_0.5_6_2_data.csv",5000,10,"Rounded LR",0.402245998382568,NA,5,0.821346993967131,0.777197912484946,0.168829438035718,0.190931347657,1,7
"sim_5000_10_0.5_6_2_data.csv",5000,10,"Lasso",0.782171010971069,0.00133565796089598,5,0.824196284264934,0.769570453633079,0.168411192127727,0.19105757181336,0.302646405434753,2.57062083745519
"sim_5000_10_0.5_6_2_data.csv",5000,10,"Rounded Lasso",0.807600975036621,0.00133565796089598,5,0.821237378182458,0.776997189883581,0.168734468715611,0.190647619339135,0.5,4
"sim_5000_10_0.5_6_2_data.csv",5000,10,"NLLCD",0.396368980407715,0,5,0.822512441791618,0.778402248093135,0.168964358394866,0.192148300074059,1,10
"sim_5000_10_0.5_6_2_data.csv",5000,10,"NLLCD with CV (lambda_min)",159.202894926071,0.000858570703232194,5,0.822512441791618,0.778402248093135,0.168964358394866,0.192148300074059,1,10
"sim_5000_10_0.5_6_2_data.csv",5000,10,"NLLCD with CV (lambda_1se)",159.202894926071,0.0398513218898962,4,0.805678097646061,0.751103974307507,0.174650401073228,0.200069444357071,0,10
"sim_5000_10_0.5_6_3_data.csv",5000,10,"FasterRisk",5.63805794715881,NA,5,0.878661783301972,0.8704,0.389001467245219,0.374599528593594,0.5,10
"sim_5000_10_0.5_6_3_data.csv",5000,10,"LR",0.0374860763549805,NA,10,0.879700810687834,0.868,0.140774620475525,0.144874243972778,0.167362097471834,3.34300431441979
"sim_5000_10_0.5_6_3_data.csv",5000,10,"Rounded LR",0.0553600788116455,NA,6,0.879475383997602,0.8728,0.140831616494501,0.144128491316318,1.5,25
"sim_5000_10_0.5_6_3_data.csv",5000,10,"Lasso",0.796870946884155,0.00193226380831804,4,0.879720096393317,0.8686,0.140775165649816,0.144234321123513,0,2.83614610251922
"sim_5000_10_0.5_6_3_data.csv",5000,10,"Rounded Lasso",0.817723989486694,0.00193226380831804,3,0.860219767415992,0.868,0.146898510512547,0.14123518552052,0,2
"sim_5000_10_0.5_6_3_data.csv",5000,10,"NLLCD",0.396945953369141,0,5,0.878755491024465,0.8734,0.141003955357882,0.14377162661133,0.5,10
"sim_5000_10_0.5_6_3_data.csv",5000,10,"NLLCD with CV (lambda_min)",131.130412101746,2.67596581407718e-05,5,0.878755491024465,0.8734,0.141003955357882,0.14377162661133,0.5,10
"sim_5000_10_0.5_6_3_data.csv",5000,10,"NLLCD with CV (lambda_1se)",131.130412101746,0.0392778066208418,3,0.871881377386686,0.8702,0.142591613831751,0.14314223934525,0,10
"sim_5000_10_0.5_6_4_data.csv",5000,10,"FasterRisk",5.65552806854248,NA,5,0.85221170098325,0.810324129651861,0.27440598980006,0.316747597583281,0.5,7
"sim_5000_10_0.5_6_4_data.csv",5000,10,"LR",0.0310359001159668,NA,10,0.854675123781899,0.809723889555822,0.142064743546757,0.169982686593042,0.279133149316676,3.91652426853524
"sim_5000_10_0.5_6_4_data.csv",5000,10,"Rounded LR",0.043694019317627,NA,5,0.852641982930774,0.809323729491797,0.142284260238603,0.170350404881165,1,17
"sim_5000_10_0.5_6_4_data.csv",5000,10,"Lasso",0.787755966186523,0.0014468132088791,5,0.854582417801101,0.808323329331733,0.1420918192624,0.170056129523803,0.0706314117749456,2.96509946341483
"sim_5000_10_0.5_6_4_data.csv",5000,10,"Rounded Lasso",0.809053897857666,0.0014468132088791,4,0.844761003819713,0.800520208083233,0.14319928239744,0.171877544656859,0,4
"sim_5000_10_0.5_6_4_data.csv",5000,10,"NLLCD",0.409122943878174,0,5,0.850926841390745,0.810324129651861,0.142912204052051,0.171074325409468,1,10
"sim_5000_10_0.5_6_4_data.csv",5000,10,"NLLCD with CV (lambda_min)",42.106929063797,2.41342989095955e-05,5,0.850926841390745,0.810324129651861,0.142912204052051,0.171074325409468,1,10
"sim_5000_10_0.5_6_4_data.csv",5000,10,"NLLCD with CV (lambda_1se)",42.106929063797,0.0763193542856399,2,0.79230228103632,0.76110444177671,0.150768905595964,0.177549187584902,0,10
"sim_5000_10_0.5_6_5_data.csv",5000,10,"FasterRisk",13.0819499492645,NA,5,0.873899247784969,0.862580128205128,0.447167151462744,0.413329902117673,0.5,8
"sim_5000_10_0.5_6_5_data.csv",5000,10,"LR",0.0625269412994385,NA,10,0.874684696092418,0.869991987179487,0.142417693653988,0.157076136880313,0.25617361976091,3.66621957959919
"sim_5000_10_0.5_6_5_data.csv",5000,10,"Rounded LR",0.139468908309937,NA,5,0.874415916369966,0.861378205128205,0.142583708552033,0.15599879213792,1,14
"sim_5000_10_0.5_6_5_data.csv",5000,10,"Lasso",2.5743260383606,0.00272103337878209,5,0.874506763595988,0.867588141025641,0.1424356641511,0.157678983036015,0.0820971199491903,2.90151231840794
"sim_5000_10_0.5_6_5_data.csv",5000,10,"Rounded Lasso",3.01774215698242,0.00272103337878209,4,0.866393826166594,0.844150641025641,0.146644644766621,0.166741342047237,0,4
"sim_5000_10_0.5_6_5_data.csv",5000,10,"NLLCD",0.663213014602661,0,5,0.873712670794786,0.861778846153846,0.142903040602319,0.159137820246978,0.5,10
"sim_5000_10_0.5_6_5_data.csv",5000,10,"NLLCD with CV (lambda_min)",214.142769813538,2.59735821224164e-05,5,0.873712670794786,0.861778846153846,0.142903040602319,0.159137820246978,0.5,10
"sim_5000_10_0.5_6_5_data.csv",5000,10,"NLLCD with CV (lambda_1se)",214.142769813538,0.0259735821224164,4,0.869369613099674,0.848758012820513,0.144030408612828,0.163409545560935,0,10
"sim_5000_10_0.5_6_6_data.csv",5000,10,"FasterRisk",8.17344403266907,NA,5,0.84631330391976,0.825416666666667,0.307907980749352,0.272002042214748,0.5,10
"sim_5000_10_0.5_6_6_data.csv",5000,10,"LR",0.0666871070861816,NA,10,0.848866662989568,0.83,0.156646073452194,0.161286573907203,0.258311443521771,4.5717892547206
"sim_5000_10_0.5_6_6_data.csv",5000,10,"Rounded LR",0.555316925048828,NA,7,0.848499703554023,0.827083333333333,0.156720539634477,0.162667630872338,1.5,25
"sim_5000_10_0.5_6_6_data.csv",5000,10,"Lasso",1.93427491188049,0.00169618660780144,5,0.848827345907188,0.82875,0.156690672256162,0.161240623845451,0.0830959192993235,3.62857080320672
"sim_5000_10_0.5_6_6_data.csv",5000,10,"Rounded Lasso",2.42718601226807,0.00169618660780144,3,0.835119915493198,0.797708333333333,0.160401726969049,0.173798006886235,0,4
"sim_5000_10_0.5_6_6_data.csv",5000,10,"NLLCD",0.888057947158813,0,5,0.847032509036095,0.835,0.157028966420622,0.159205230766016,0.5,10
"sim_5000_10_0.5_6_6_data.csv",5000,10,"NLLCD with CV (lambda_min)",131.141601085663,2.14034474601873e-05,5,0.847032509036095,0.835,0.157028966420622,0.159205230766016,0.5,10
"sim_5000_10_0.5_6_6_data.csv",5000,10,"NLLCD with CV (lambda_1se)",131.141601085663,0.0461123296945023,3,0.835119915493198,0.797708333333333,0.160334882775194,0.174616696669218,0,10
"sim_5000_10_0.5_6_7_data.csv",5000,10,"FasterRisk",19.021399974823,NA,6,0.837813473320244,0.844401041666667,0.542369396370483,0.631949190990627,1,10
"sim_5000_10_0.5_6_7_data.csv",5000,10,"LR",0.592542886734009,NA,10,0.840640200431693,0.858289930555555,0.147290099996682,0.138570277245046,0.351434827697089,3.60047175894593
"sim_5000_10_0.5_6_7_data.csv",5000,10,"Rounded LR",0.68446683883667,NA,6,0.837813473320244,0.844401041666667,0.147935522636118,0.141019475547973,1,10
"sim_5000_10_0.5_6_7_data.csv",5000,10,"Lasso",3.6170129776001,0.000820215763214774,5,0.840638908324337,0.858723958333333,0.147308676377532,0.138690988578854,0.0997631762293477,2.97600046646616
"sim_5000_10_0.5_6_7_data.csv",5000,10,"Rounded Lasso",3.80123400688171,0.000820215763214774,4,0.828264315418911,0.832682291666667,0.149467692050221,0.141839710535778,0,6
"sim_5000_10_0.5_6_7_data.csv",5000,10,"NLLCD",0.377971887588501,0,6,0.823736852000085,0.801866319444444,0.151077398308962,0.146699197197082,1,10
"sim_5000_10_0.5_6_7_data.csv",5000,10,"NLLCD with CV (lambda_min)",83.5789520740509,0.000239097247273675,5,0.832114795339886,0.823133680555555,0.149073830141799,0.143518336786578,0.5,10
"sim_5000_10_0.5_6_7_data.csv",5000,10,"NLLCD with CV (lambda_1se)",83.5789520740509,0.239097247273675,2,0.797026085709357,0.779079861111111,0.15340538203736,0.148251625000576,0,10
"sim_5000_10_0.5_6_8_data.csv",5000,10,"FasterRisk",7.56312608718872,NA,5,0.838370564520259,0.8754,0.442711814966309,0.423775117192544,1,9
"sim_5000_10_0.5_6_8_data.csv",5000,10,"LR",0.0447402000427246,NA,10,0.842259770986111,0.8722,0.159490281360472,0.142019226911804,0.385279449534996,3.58476161872928
"sim_5000_10_0.5_6_8_data.csv",5000,10,"Rounded LR",0.0665781497955322,NA,5,0.838430176881478,0.8786,0.160002842144975,0.139080134687468,1,9
"sim_5000_10_0.5_6_8_data.csv",5000,10,"Lasso",0.881103038787842,0.00116609595248516,5,0.842009879168544,0.87,0.159522678612803,0.142493904143991,0.188370523822189,2.60947167760546
"sim_5000_10_0.5_6_8_data.csv",5000,10,"Rounded Lasso",0.930394887924194,0.00116609595248516,4,0.828024739209923,0.8524,0.162450424564626,0.151704880324692,0,3
"sim_5000_10_0.5_6_8_data.csv",5000,10,"NLLCD",0.62937593460083,0,5,0.838411452998894,0.8754,0.1600399674553,0.14092133213146,1,10
"sim_5000_10_0.5_6_8_data.csv",5000,10,"NLLCD with CV (lambda_min)",227.238029956818,2.13481649871209e-05,5,0.838411452998894,0.8754,0.1600399674553,0.14092133213146,1,10
"sim_5000_10_0.5_6_8_data.csv",5000,10,"NLLCD with CV (lambda_1se)",227.238029956818,0.0313348209331712,4,0.828553728901225,0.847,0.162464934389891,0.153392174947447,0,10
"sim_5000_10_0.5_6_9_data.csv",5000,10,"FasterRisk",5.42802214622498,NA,4,0.871653056623614,0.908019842910294,0.338696653003132,0.265301811489315,0,8
"sim_5000_10_0.5_6_9_data.csv",5000,10,"LR",0.037804126739502,NA,10,0.876366317707476,0.905126085159156,0.137555005555654,0.11686594412019,0.179180526978885,4.03364274096173
"sim_5000_10_0.5_6_9_data.csv",5000,10,"Rounded LR",0.0790081024169922,NA,7,0.875920311927243,0.905126085159157,0.137565378064812,0.117422423492455,1.5,35
"sim_5000_10_0.5_6_9_data.csv",5000,10,"Lasso",0.720552921295166,0.0015776141717974,4,0.876204235606894,0.905332782141381,0.137555117311256,0.116670684200357,0,3.18235826034126
"sim_5000_10_0.5_6_9_data.csv",5000,10,"Rounded Lasso",0.784796953201294,0.0015776141717974,2,0.842306436291414,0.888590326581232,0.142824483482625,0.117358060914563,0,2
"sim_5000_10_0.5_6_9_data.csv",5000,10,"NLLCD",4.28921294212341,0,4,0.862003091560067,0.918147995039272,0.140441260960578,0.11274656150042,0,10
"sim_5000_10_0.5_6_9_data.csv",5000,10,"NLLCD with CV (lambda_min)",95.3394389152527,2.39783326433842e-05,4,0.862003091560067,0.918147995039272,0.140441260960578,0.11274656150042,0,10
"sim_5000_10_0.5_6_9_data.csv",5000,10,"NLLCD with CV (lambda_1se)",95.3394389152527,0.239783326433842,2,0.853451780735078,0.910293509714758,0.141728233513306,0.113972086248238,0,10
"sim_5000_25_0_1_1_data.csv",5000,25,"FasterRisk",122.161448955536,NA,24,0.817399970394198,0.771644467213115,0.505993825441776,0.511203749918098,2,10
"sim_5000_25_0_1_1_data.csv",5000,25,"LR",0.0616672039031982,NA,25,0.818760317022137,0.771708504098361,0.17351775860019,0.197409585597183,0.414363036483034,1.85993317443221
"sim_5000_25_0_1_1_data.csv",5000,25,"Rounded LR",0.0791440010070801,NA,20,0.812350340666771,0.764600409836066,0.1761170871248,0.199532223327566,1,4
"sim_5000_25_0_1_1_data.csv",5000,25,"Lasso",1.10737109184265,0.000743001474415776,23,0.818788162479846,0.771900614754098,0.173493959960462,0.197095553777875,0.272167820180607,1.52917548106437
"sim_5000_25_0_1_1_data.csv",5000,25,"Rounded Lasso",1.13784599304199,0.000743001474415776,17,0.812127016895312,0.760053790983606,0.176241138952534,0.202352983568282,1,5
"sim_5000_25_0_1_1_data.csv",5000,25,"NLLCD",17.8530580997467,0,24,0.817324995699157,0.771132172131147,0.174027393718643,0.197589919018198,2,10
"sim_5000_25_0_1_1_data.csv",5000,25,"NLLCD with CV (lambda_min)",441.10400390625,1.36024124152874e-05,24,0.817324995699157,0.771132172131147,0.174027393718643,0.197589919018198,2,10
"sim_5000_25_0_1_1_data.csv",5000,25,"NLLCD with CV (lambda_1se)",441.10400390625,0.00293055091756156,18,0.812955659309225,0.773789702868853,0.176097177049474,0.196329173644816,2,10
"sim_5000_25_0_1_10_data.csv",5000,25,"FasterRisk",91.0500700473785,NA,24,0.816798696190123,0.827796979006656,0.498100521221431,0.502628748393319,3,10
"sim_5000_25_0_1_10_data.csv",5000,25,"LR",0.0655250549316406,NA,25,0.817494297191789,0.826356886840758,0.174394617241895,0.170350219859698,0.43300812280602,1.56646784796269
"sim_5000_25_0_1_10_data.csv",5000,25,"Rounded LR",0.077178955078125,NA,19,0.810081806517801,0.80155529953917,0.177343649185793,0.179613167735688,1,4
"sim_5000_25_0_1_10_data.csv",5000,25,"Lasso",1.65666389465332,0.000595994981601212,23,0.817496217194553,0.826292882744496,0.174384464649492,0.170585234066371,0.287173291964195,1.30378294114494
"sim_5000_25_0_1_10_data.csv",5000,25,"Rounded Lasso",1.69114208221436,0.000595994981601212,18,0.810680367379729,0.811187916026626,0.177079633595515,0.176250679423179,1,4
"sim_5000_25_0_1_10_data.csv",5000,25,"NLLCD",7.21851992607117,0,24,0.816478295728746,0.82702892985151,0.174785062096181,0.170330682001557,3,10
"sim_5000_25_0_1_10_data.csv",5000,25,"NLLCD with CV (lambda_min)",210.481624126434,9.9417954897746e-06,24,0.816478295728746,0.82702892985151,0.174785062096181,0.170330682001557,3,10
"sim_5000_25_0_1_10_data.csv",5000,25,"NLLCD with CV (lambda_1se)",210.481624126434,0.00461457269313996,14,0.806224200962849,0.804915514592934,0.179555123882412,0.179220200758815,3,10
"sim_5000_25_0_1_2_data.csv",5000,25,"FasterRisk",147.07984995842,NA,23,0.82011697169717,0.821321032737523,0.502130977942143,0.512267492443611,2,10
"sim_5000_25_0_1_2_data.csv",5000,25,"LR",0.753974914550781,NA,25,0.821327492749274,0.817541162150042,0.172506910543536,0.173734248473851,0.388921793028883,1.72753764838366
"sim_5000_25_0_1_2_data.csv",5000,25,"Rounded LR",0.823762893676758,NA,19,0.815010861086109,0.820488179896214,0.17507747011915,0.172344969502206,1,4
"sim_5000_25_0_1_2_data.csv",5000,25,"Lasso",6.98587703704834,0.000803570627351021,22,0.821282688268828,0.818309949388174,0.172513482857755,0.173615744785667,0.233737251162535,1.47100610903697
"sim_5000_25_0_1_2_data.csv",5000,25,"Rounded Lasso",7.0842649936676,0.000803570627351021,18,0.814735633563356,0.816836440515088,0.175398874690699,0.174272664580754,1,6
"sim_5000_25_0_1_2_data.csv",5000,25,"NLLCD",1.62481498718262,0,23,0.820412921292129,0.819431097443783,0.172840898659059,0.173121711180861,2,10
"sim_5000_25_0_1_2_data.csv",5000,25,"NLLCD with CV (lambda_min)",106.412511825562,0.000465211365511179,22,0.820116571657166,0.821353065539112,0.172996432461911,0.17236172805139,2,10
"sim_5000_25_0_1_2_data.csv",5000,25,"NLLCD with CV (lambda_1se)",106.412511825562,0.0046521136551118,13,0.81057497749775,0.81212761868153,0.177515294110433,0.176269302749168,2,10
"sim_5000_25_0_1_3_data.csv",5000,25,"FasterRisk",85.251699924469,NA,23,0.825244164854823,0.847051282051282,0.499500717268298,0.514244321635076,2,10
"sim_5000_25_0_1_3_data.csv",5000,25,"LR",0.489264011383057,NA,25,0.826085318040397,0.84602564102564,0.170317608973456,0.161089400866242,0.424814197679828,1.6310343960166
"sim_5000_25_0_1_3_data.csv",5000,25,"Rounded LR",0.503260135650635,NA,20,0.822011809909141,0.843814102564103,0.171759553876392,0.161225341444167,1,4
"sim_5000_25_0_1_3_data.csv",5000,25,"Lasso",1.61865901947021,0.000568737071094315,23,0.826079637275992,0.84576923076923,0.170301023463062,0.161335276529133,0.308584310739221,1.39438277050983
"sim_5000_25_0_1_3_data.csv",5000,25,"Rounded Lasso",1.63444519042969,0.000568737071094315,20,0.8215029414358,0.834070512820513,0.172156179829999,0.166119976635104,1,4
"sim_5000_25_0_1_3_data.csv",5000,25,"NLLCD",1.57766103744507,0,23,0.825490918057934,0.846025641025641,0.170541003044425,0.161411407831329,3,10
"sim_5000_25_0_1_3_data.csv",5000,25,"NLLCD with CV (lambda_min)",330.418879032135,0.00114272529302481,21,0.825272248633776,0.846057692307692,0.170640262375698,0.160890371046341,3,10
"sim_5000_25_0_1_3_data.csv",5000,25,"NLLCD with CV (lambda_1se)",330.418879032135,0.00530406095999086,15,0.815433404718939,0.828301282051282,0.175284098737751,0.168665377045974,2,10
"sim_5000_25_0_1_4_data.csv",5000,25,"FasterRisk",197.937882900238,NA,25,0.825700542484019,0.844729070364664,0.48586524335994,0.46587468741892,2,10
"sim_5000_25_0_1_4_data.csv",5000,25,"LR",0.0597748756408691,NA,25,0.826516741114115,0.842706728299948,0.169991281617134,0.162048643282141,0.404653462724584,1.62934262943323
"sim_5000_25_0_1_4_data.csv",5000,25,"Rounded LR",0.0889008045196533,NA,21,0.8213526043698,0.830861581920904,0.172031408995312,0.168139985408241,1,4
"sim_5000_25_0_1_4_data.csv",5000,25,"Lasso",1.35527992248535,0.00058809986929373,25,0.826471610131042,0.842257318952234,0.170009631092122,0.162252951401263,0.234610413657291,1.35866070899911
"sim_5000_25_0_1_4_data.csv",5000,25,"Rounded Lasso",1.4015839099884,0.00058809986929373,18,0.820034523601664,0.83198510529019,0.172928616507833,0.167885977794333,1,6
"sim_5000_25_0_1_4_data.csv",5000,25,"NLLCD",1.19121193885803,0,25,0.82587578513107,0.842096815613765,0.170251472077596,0.162214289312567,2,10
"sim_5000_25_0_1_4_data.csv",5000,25,"NLLCD with CV (lambda_min)",111.954653978348,1.29683709991256e-05,25,0.82587578513107,0.842096815613765,0.170251472077596,0.162214289312567,2,10
"sim_5000_25_0_1_4_data.csv",5000,25,"NLLCD with CV (lambda_1se)",111.954653978348,0.00279395083537196,18,0.822778471368792,0.841005392912172,0.171754194403349,0.163024838460163,2,10
"sim_5000_25_0_1_5_data.csv",5000,25,"FasterRisk",86.9797148704529,NA,23,0.819219644138091,0.832317659888383,0.477092531173252,0.46312351459074,3,10
"sim_5000_25_0_1_5_data.csv",5000,25,"LR",0.0598018169403076,NA,25,0.820132588555447,0.836358971069344,0.173199621695896,0.166307470485371,0.483997571938003,1.6589386269287
"sim_5000_25_0_1_5_data.csv",5000,25,"Rounded LR",0.0753707885742188,NA,20,0.814090402218781,0.830329078196164,0.175372338204693,0.1679560570296,1,3
"sim_5000_25_0_1_5_data.csv",5000,25,"Lasso",1.17640709877014,0.000556895935679875,23,0.820090985619946,0.836936301238053,0.173195892235058,0.166309152775754,0.336439621605009,1.41275486268537
"sim_5000_25_0_1_5_data.csv",5000,25,"Rounded Lasso",1.20794606208801,0.000556895935679875,19,0.815101033528926,0.842966194111232,0.175037471586326,0.16189046941056,1,4
"sim_5000_25_0_1_5_data.csv",5000,25,"NLLCD",1.41470098495483,0,23,0.819219644138091,0.832317659888383,0.173535492606485,0.168135190175035,3,10
"sim_5000_25_0_1_5_data.csv",5000,25,"NLLCD with CV (lambda_min)",313.730959177017,1.34775959448807e-05,23,0.819219644138091,0.832317659888383,0.173535492606485,0.168135190175035,3,10
"sim_5000_25_0_1_5_data.csv",5000,25,"NLLCD with CV (lambda_1se)",313.730959177017,0.00426199005692722,16,0.810658720079289,0.828917826672654,0.177557003487097,0.169287736020907,3,10
"sim_5000_25_0_1_6_data.csv",5000,25,"FasterRisk",140.652037143707,NA,25,0.824169407663006,0.812864373118073,0.483651522043565,0.481384838628074,2,10
"sim_5000_25_0_1_6_data.csv",5000,25,"LR",0.200949192047119,NA,25,0.824989144885993,0.813248766737139,0.170919233269749,0.177733351353759,0.375120947495712,1.54925119207963
"sim_5000_25_0_1_6_data.csv",5000,25,"Rounded LR",0.256381034851074,NA,20,0.820736357779434,0.801813056569928,0.172532170898399,0.182833487649553,1,4
